Time_seconds,Time_hours,Total_Cost,Nominal_Cost,Cost_First,Best_Cost
29902,8.306111111111111,2.8,0.8,1.0,0.7
29903,8.30638888888889,2.7,0.7,0.8,0.7
29904,8.306666666666667,2.9,0.9,1.0,0.9
29905,8.306944444444444,2.9,0.9,1.0,0.9
29906,8.307222222222222,2.9,0.9,0.9,0.7
29907,8.3075,2.9,0.9,1.0,0.7
29908,8.307777777777778,2.9,0.9,1.0,0.9
29909,8.308055555555555,2.8,0.8,1.0,0.7
29910,8.308333333333334,2.7,0.7,0.9,0.7
29911,8.30861111111111,3.0,1.0,1.0,0.9
29912,8.30888888888889,3.0,1.0,0.9,1.0
29913,8.309166666666666,2.7,0.7,0.9,0.7
29914,8.309444444444445,2.9,0.9,1.0,0.7
29915,8.309722222222222,2.7,0.7,1.0,0.7
29916,8.31,2.6,0.6,0.9,0.6
29917,8.310277777777777,0.7,0.7,0.9,0.7
29918,8.310555555555556,2.5,0.5,0.8,0.4
29919,8.310833333333333,2.7,0.7,0.8,0.7
29920,8.311111111111112,2.8,0.8,0.9,0.6
29921,8.311388888888889,2.6,0.6,1.0,0.5
29922,8.311666666666667,2.6,0.6,0.8,0.6
29923,8.311944444444444,2.6,0.6,0.9,0.6
29924,8.312222222222223,2.8,0.8,0.9,0.8
29925,8.3125,2.9,0.9,1.0,0.9
29926,8.312777777777777,2.8,0.8,1.0,0.8
29927,8.313055555555556,2.9,0.9,0.9,0.7
29928,8.313333333333333,2.8,0.8,1.0,0.8
29929,8.313611111111111,0.8,0.8,0.9,0.6
29930,8.313888888888888,2.9,0.9,0.9,0.8
29931,8.314166666666667,2.9,0.9,1.0,0.8
29932,8.314444444444444,3.0,1.0,1.0,0.8
29933,8.314722222222223,1.0,1.0,1.0,1.0
29934,8.315,2.5,0.5,0.8,0.4
29935,8.315277777777778,2.6,0.6,0.9,0.6
29936,8.315555555555555,2.8,0.8,0.9,0.8
29937,8.315833333333334,2.6,0.6,1.0,0.6
29938,8.31611111111111,2.9,0.9,1.0,0.4
29939,8.31638888888889,2.6,0.6,0.7,0.6
29940,8.316666666666666,2.5,0.5,0.7,0.5
29941,8.316944444444445,2.9,0.9,0.9,0.8
29942,8.317222222222222,0.7,0.7,1.0,0.5
29943,8.3175,2.9,0.9,1.0,0.7
29944,8.317777777777778,2.9,0.9,1.0,0.8
29945,8.318055555555556,2.6,0.6,0.9,0.6
29946,8.318333333333333,2.6,0.6,0.8,0.6
29947,8.31861111111111,2.9,0.9,1.0,0.7
29948,8.318888888888889,0.8,0.8,1.0,0.8
29949,8.319166666666666,2.8,0.8,1.0,0.6
29950,8.319444444444445,2.9,0.9,1.0,0.8
29951,8.319722222222222,2.8,0.8,1.0,0.8
29952,8.32,3.0,1.0,1.0,0.8
29953,8.320277777777777,2.9,0.9,1.0,0.9
29954,8.320555555555556,2.9,0.9,1.0,0.8
29955,8.320833333333333,2.9,0.9,1.0,0.7
29956,8.321111111111112,2.7,0.7,0.9,0.6
29957,8.321388888888889,2.8,0.8,0.9,0.8
29958,8.321666666666667,2.8,0.8,0.9,0.7
29959,8.321944444444444,2.9,0.9,1.0,0.8
29960,8.322222222222223,2.7,0.7,1.0,0.5
29961,8.3225,2.9,0.9,1.0,0.8
29962,8.322777777777778,2.9,0.9,1.0,0.8
29963,8.323055555555555,0.8,0.8,0.8,0.7
29964,8.323333333333334,2.8,0.8,0.9,0.7
29965,8.323611111111111,0.8,0.8,1.0,0.5
29966,8.323888888888888,2.9,0.9,1.0,0.9
29967,8.324166666666667,2.8,0.8,1.0,0.9
29968,8.324444444444444,3.0,1.0,1.0,1.0
29969,8.324722222222222,2.8,0.8,0.8,0.8
29970,8.325,0.9,0.9,1.0,0.7
29971,8.325277777777778,2.9,0.9,1.0,0.8
29972,8.325555555555555,2.8,0.8,0.9,0.7
29973,8.325833333333334,2.9,0.9,0.9,0.7
29974,8.32611111111111,0.7,0.7,0.9,0.7
29975,8.32638888888889,0.7,0.7,0.8,0.6
29976,8.326666666666666,0.9,0.9,1.0,0.7
29977,8.326944444444445,2.8,0.8,0.8,0.7
29978,8.327222222222222,2.7,0.7,0.8,0.7
29979,8.3275,2.9,0.9,0.9,0.6
29980,8.327777777777778,3.0,1.0,1.0,0.7
29981,8.328055555555556,2.8,0.8,0.9,0.9
29982,8.328333333333333,2.9,0.9,0.9,0.7
29983,8.328611111111112,2.7,0.7,0.9,0.8
29984,8.328888888888889,2.8,0.8,1.0,0.8
29985,8.329166666666667,2.9,0.9,1.0,0.8
29986,8.329444444444444,2.9,0.9,1.0,0.8
29987,8.329722222222221,0.8,0.8,0.9,0.8
29988,8.33,2.9,0.9,1.0,0.8
29989,8.330277777777777,2.9,0.9,1.0,0.8
29990,8.330555555555556,2.8,0.8,0.9,0.8
29991,8.330833333333333,2.8,0.8,0.9,0.7
29992,8.331111111111111,2.8,0.8,0.9,0.8
29993,8.331388888888888,2.9,0.9,1.0,0.9
29994,8.331666666666667,2.8,0.8,0.9,0.8
29995,8.331944444444444,2.9,0.9,1.0,0.8
29996,8.332222222222223,2.8,0.8,1.0,0.7
29997,8.3325,2.7,0.7,0.8,0.7
29998,8.332777777777778,2.7,0.7,0.8,0.6
29999,8.333055555555555,0.8,0.8,1.0,0.7
30000,8.333333333333334,2.9,0.9,1.0,0.7
30001,8.33361111111111,2.9,0.9,1.0,0.7
30002,8.33388888888889,2.9,0.9,0.9,0.8
30003,8.334166666666667,2.8,0.8,1.0,0.7
30004,8.334444444444445,2.6,0.6,0.9,0.6
30005,8.334722222222222,2.7,0.7,0.9,0.6
30006,8.335,2.6,0.6,0.8,0.7
30007,8.335277777777778,2.8,0.8,0.9,0.7
30008,8.335555555555555,3.0,1.0,1.0,0.9
30009,8.335833333333333,3.0,1.0,1.0,0.9
30010,8.33611111111111,2.7,0.7,0.8,0.6
30011,8.336388888888889,2.5,0.5,0.8,0.5
30012,8.336666666666666,2.9,0.9,1.0,0.9
30013,8.336944444444445,2.9,0.9,1.0,0.9
30014,8.337222222222222,2.8,0.8,0.9,0.8
30015,8.3375,0.8,0.8,0.9,0.8
30016,8.337777777777777,2.9,0.9,1.0,0.7
30017,8.338055555555556,3.0,1.0,1.0,0.8
30018,8.338333333333333,2.6,0.6,0.8,0.5
30019,8.338611111111112,2.5,0.5,0.9,0.4
30020,8.338888888888889,0.9,0.9,0.9,0.9
30021,8.339166666666667,0.9,0.9,1.0,0.8
30022,8.339444444444444,2.6,0.6,0.8,0.6
30023,8.339722222222223,2.5,0.5,0.6,0.5
30024,8.34,2.7,0.7,1.0,0.6
30025,8.340277777777779,2.8,0.8,0.9,0.7
30026,8.340555555555556,3.0,1.0,1.0,0.9
30027,8.340833333333334,2.6,0.6,0.9,0.6
30028,8.341111111111111,2.9,0.9,1.0,0.9
30029,8.341388888888888,2.7,0.7,0.7,0.6
30030,8.341666666666667,2.8,0.8,0.9,0.8
30031,8.341944444444444,2.9,0.9,1.0,0.8
30032,8.342222222222222,3.0,1.0,1.0,0.9
30033,8.3425,3.0,1.0,1.0,1.0
30034,8.342777777777778,2.7,0.7,0.8,0.6
30035,8.343055555555555,2.4,0.4,0.9,0.5
30036,8.343333333333334,2.6,0.6,1.0,0.5
30037,8.34361111111111,2.6,0.6,0.9,0.6
30038,8.34388888888889,3.0,1.0,1.0,0.9
30039,8.344166666666666,0.8,0.8,1.0,0.6
30040,8.344444444444445,2.8,0.8,0.8,0.8
30041,8.344722222222222,2.7,0.7,1.0,0.7
30042,8.345,2.9,0.9,0.9,0.7
30043,8.345277777777778,2.8,0.8,1.0,0.8
30044,8.345555555555556,0.7,0.7,0.9,0.6
30045,8.345833333333333,2.8,0.8,0.9,0.8
30046,8.346111111111112,2.7,0.7,1.0,0.5
30047,8.346388888888889,3.0,1.0,1.0,0.7
30048,8.346666666666666,2.9,0.9,0.9,0.8
30049,8.346944444444444,2.8,0.8,0.9,0.7
30050,8.347222222222221,2.8,0.8,0.9,0.8
30051,8.3475,2.8,0.8,1.0,0.8
30052,8.347777777777777,0.8,0.8,0.9,0.8
30053,8.348055555555556,2.7,0.7,0.9,0.7
30054,8.348333333333333,2.9,0.9,1.0,0.9
30055,8.348611111111111,0.7,0.7,0.9,0.6
30056,8.348888888888888,0.9,0.9,0.9,0.8
30057,8.349166666666667,2.9,0.9,1.0,0.9
30058,8.349444444444444,2.9,0.9,1.0,0.9
30059,8.349722222222223,2.8,0.8,0.8,0.7
30060,8.35,2.9,0.9,0.9,0.8
30061,8.350277777777778,0.9,0.9,0.9,0.8
30062,8.350555555555555,2.8,0.8,0.9,0.8
30063,8.350833333333334,2.8,0.8,0.9,0.7
30064,8.351111111111111,2.7,0.7,0.9,0.6
30065,8.35138888888889,2.9,0.9,1.0,0.8
30066,8.351666666666667,2.8,0.8,1.0,0.8
30067,8.351944444444445,2.9,0.9,1.0,0.9
30068,8.352222222222222,3.0,1.0,1.0,0.9
30069,8.3525,2.8,0.8,0.9,0.7
30070,8.352777777777778,2.7,0.7,0.7,0.8
30071,8.353055555555555,3.0,1.0,1.0,0.9
30072,8.353333333333333,2.7,0.7,0.9,0.7
30073,8.35361111111111,0.8,0.8,1.0,0.6
30074,8.35388888888889,2.9,0.9,1.0,0.9
30075,8.354166666666666,0.7,0.7,0.8,0.6
30076,8.354444444444445,3.0,1.0,1.0,1.0
30077,8.354722222222222,2.7,0.7,0.8,0.6
30078,8.355,2.8,0.8,1.0,0.7
30079,8.355277777777777,2.8,0.8,0.8,0.8
30080,8.355555555555556,0.3,0.3,0.9,0.2
30081,8.355833333333333,0.8,0.8,0.9,0.7
30082,8.356111111111112,2.8,0.8,1.0,0.7
30083,8.356388888888889,0.7,0.7,1.0,0.6
30084,8.356666666666667,0.9,0.9,1.0,0.7
30085,8.356944444444444,2.9,0.9,1.0,0.9
30086,8.357222222222223,2.6,0.6,0.8,0.5
30087,8.3575,2.9,0.9,1.0,0.8
30088,8.357777777777779,3.0,1.0,1.0,0.8
30089,8.358055555555556,2.8,0.8,0.8,0.7
30090,8.358333333333333,2.9,0.9,1.0,0.8
30091,8.358611111111111,2.9,0.9,0.9,0.9
30092,8.358888888888888,3.0,1.0,1.0,0.8
30093,8.359166666666667,2.8,0.8,0.8,0.7
30094,8.359444444444444,2.8,0.8,1.0,0.8
30095,8.359722222222222,2.9,0.9,0.9,0.8
30096,8.36,2.9,0.9,0.9,0.9
30097,8.360277777777778,2.8,0.8,0.8,0.6
30098,8.360555555555555,0.7,0.7,0.9,0.6
30099,8.360833333333334,2.9,0.9,0.9,0.5
30100,8.36111111111111,2.7,0.7,0.9,0.6
30101,8.36138888888889,0.6,0.6,0.8,0.6
30102,8.361666666666666,3.0,1.0,1.0,0.9
30103,8.361944444444445,2.5,0.5,0.7,0.5
30104,8.362222222222222,2.8,0.8,1.0,0.7
30105,8.3625,3.0,1.0,1.0,0.9
30106,8.362777777777778,2.9,0.9,1.0,0.8
30107,8.363055555555556,0.7,0.7,0.9,0.7
30108,8.363333333333333,2.8,0.8,0.8,0.7
30109,8.363611111111112,2.9,0.9,0.9,0.9
30110,8.363888888888889,2.7,0.7,1.0,0.6
30111,8.364166666666666,2.9,0.9,1.0,0.7
30112,8.364444444444445,0.6,0.6,1.0,0.5
30113,8.364722222222222,2.6,0.6,1.0,0.6
30114,8.365,2.8,0.8,1.0,0.8
30115,8.365277777777777,2.7,0.7,0.9,0.7
30116,8.365555555555556,2.9,0.9,1.0,0.7
30117,8.365833333333333,0.9,0.9,0.9,0.8
30118,8.366111111111111,2.9,0.9,1.0,0.6
30119,8.366388888888888,2.7,0.7,0.8,0.7
30120,8.366666666666667,2.8,0.8,0.9,0.7
30121,8.366944444444444,2.9,0.9,0.9,0.7
30122,8.367222222222223,2.8,0.8,1.0,0.7
30123,8.3675,2.7,0.7,0.9,0.6
30124,8.367777777777778,2.9,0.9,0.9,0.9
30125,8.368055555555555,3.0,1.0,0.9,0.9
30126,8.368333333333334,0.8,0.8,0.9,0.7
30127,8.368611111111111,2.7,0.7,1.0,0.6
30128,8.36888888888889,2.9,0.9,0.9,0.9
30129,8.369166666666667,2.8,0.8,1.0,0.7
30130,8.369444444444444,2.9,0.9,1.0,0.8
30131,8.369722222222222,0.7,0.7,0.9,0.5
30132,8.37,2.9,0.9,0.9,0.8
30133,8.370277777777778,2.7,0.7,0.9,0.7
30134,8.370555555555555,0.9,0.9,1.0,0.8
30135,8.370833333333334,2.9,0.9,1.0,0.7
30136,8.37111111111111,2.7,0.7,1.0,0.6
30137,8.37138888888889,2.8,0.8,0.8,0.9
30138,8.371666666666666,0.8,0.8,0.9,0.8
30139,8.371944444444445,2.7,0.7,0.9,0.6
30140,8.372222222222222,2.8,0.8,1.0,0.8
30141,8.3725,0.6,0.6,0.9,0.7
30142,8.372777777777777,1.0,1.0,1.0,0.8
30143,8.373055555555556,2.9,0.9,1.0,0.7
30144,8.373333333333333,2.9,0.9,1.0,0.8
30145,8.373611111111112,0.9,0.9,1.0,0.8
30146,8.373888888888889,2.6,0.6,0.9,0.5
30147,8.374166666666667,2.9,0.9,1.0,0.9
30148,8.374444444444444,2.9,0.9,0.9,0.9
30149,8.374722222222223,2.6,0.6,0.8,0.5
30150,8.375,2.7,0.7,0.7,0.4
30151,8.375277777777777,2.9,0.9,1.0,0.7
30152,8.375555555555556,2.9,0.9,1.0,0.8
30153,8.375833333333333,2.9,0.9,1.0,0.8
30154,8.376111111111111,2.6,0.6,0.8,0.5
30155,8.376388888888888,2.7,0.7,0.7,0.6
30156,8.376666666666667,2.7,0.7,0.9,0.6
30157,8.376944444444444,0.9,0.9,1.0,0.8
30158,8.377222222222223,3.0,1.0,1.0,1.0
30159,8.3775,2.8,0.8,0.9,0.7
30160,8.377777777777778,2.7,0.7,0.9,0.8
30161,8.378055555555555,2.9,0.9,0.9,0.8
30162,8.378333333333334,2.7,0.7,0.9,0.8
30163,8.37861111111111,2.8,0.8,0.9,0.8
30164,8.37888888888889,2.7,0.7,1.0,0.7
30165,8.379166666666666,2.6,0.6,0.9,0.5
30166,8.379444444444445,0.8,0.8,0.9,0.8
30167,8.379722222222222,2.9,0.9,0.9,0.9
30168,8.38,2.8,0.8,0.9,0.6
30169,8.380277777777778,2.7,0.7,0.8,0.7
30170,8.380555555555556,0.9,0.9,1.0,0.9
30171,8.380833333333333,2.9,0.9,1.0,0.8
30172,8.38111111111111,3.0,1.0,1.0,0.9
30173,8.381388888888889,2.8,0.8,0.9,0.8
30174,8.381666666666666,2.9,0.9,1.0,0.8
30175,8.381944444444445,2.8,0.8,1.0,0.6
30176,8.382222222222222,2.8,0.8,1.0,0.5
30177,8.3825,2.7,0.7,0.7,0.7
30178,8.382777777777777,2.7,0.7,0.9,0.7
30179,8.383055555555556,2.6,0.6,0.8,0.6
30180,8.383333333333333,2.8,0.8,0.8,0.8
30181,8.383611111111112,2.8,0.8,0.9,0.7
30182,8.383888888888889,2.9,0.9,1.0,0.9
30183,8.384166666666667,2.9,0.9,1.0,0.9
30184,8.384444444444444,2.9,0.9,0.9,0.8
30185,8.384722222222223,2.9,0.9,1.0,0.9
30186,8.385,2.8,0.8,1.0,0.8
30187,8.385277777777778,2.5,0.5,0.7,0.6
30188,8.385555555555555,1.0,1.0,1.0,1.0
30189,8.385833333333334,2.7,0.7,1.0,0.6
30190,8.386111111111111,2.7,0.7,1.0,0.7
30191,8.386388888888888,2.7,0.7,0.8,0.7
30192,8.386666666666667,2.7,0.7,0.8,0.7
30193,8.386944444444444,0.9,0.9,0.9,0.8
30194,8.387222222222222,2.8,0.8,0.9,0.7
30195,8.3875,3.0,1.0,1.0,1.0
30196,8.387777777777778,0.7,0.7,0.9,0.7
30197,8.388055555555555,3.0,1.0,0.9,1.0
30198,8.388333333333334,2.9,0.9,0.9,0.9
30199,8.38861111111111,2.7,0.7,0.9,0.7
30200,8.38888888888889,3.0,1.0,1.0,1.0
30201,8.389166666666666,0.7,0.7,0.8,0.7
30202,8.389444444444445,2.8,0.8,0.9,0.6
30203,8.389722222222222,2.8,0.8,1.0,0.8
30204,8.39,2.8,0.8,1.0,0.8
30205,8.390277777777778,2.6,0.6,0.8,0.7
30206,8.390555555555556,2.7,0.7,1.0,0.7
30207,8.390833333333333,2.7,0.7,1.0,0.7
30208,8.391111111111112,2.6,0.6,1.0,0.6
30209,8.391388888888889,2.8,0.8,0.9,0.7
30210,8.391666666666667,2.8,0.8,1.0,0.8
30211,8.391944444444444,2.9,0.9,1.0,0.8
30212,8.392222222222221,2.8,0.8,1.0,0.7
30213,8.3925,3.0,1.0,1.0,0.9
30214,8.392777777777777,2.9,0.9,1.0,0.9
30215,8.393055555555556,2.7,0.7,0.9,0.7
30216,8.393333333333333,2.9,0.9,1.0,0.9
30217,8.393611111111111,2.8,0.8,1.0,0.7
30218,8.393888888888888,0.7,0.7,1.0,0.6
30219,8.394166666666667,2.7,0.7,1.0,0.7
30220,8.394444444444444,2.8,0.8,1.0,0.7
30221,8.394722222222223,2.9,0.9,0.9,0.8
30222,8.395,2.9,0.9,1.0,0.9
30223,8.395277777777778,2.7,0.7,1.0,0.6
30224,8.395555555555555,2.8,0.8,0.9,0.6
30225,8.395833333333334,0.8,0.8,0.9,0.7
30226,8.39611111111111,2.9,0.9,1.0,0.7
30227,8.39638888888889,0.7,0.7,1.0,0.7
30228,8.396666666666667,2.7,0.7,1.0,0.7
30229,8.396944444444445,2.7,0.7,0.9,0.6
30230,8.397222222222222,2.6,0.6,0.9,0.6
30231,8.3975,2.9,0.9,1.0,0.7
30232,8.397777777777778,3.0,1.0,1.0,1.0
30233,8.398055555555555,2.8,0.8,0.9,0.8
30234,8.398333333333333,2.6,0.6,0.9,0.6
30235,8.39861111111111,2.8,0.8,1.0,0.8
30236,8.398888888888889,2.7,0.7,0.9,0.6
30237,8.399166666666666,2.8,0.8,1.0,0.8
30238,8.399444444444445,2.8,0.8,0.9,0.5
30239,8.399722222222222,2.7,0.7,0.9,0.6
30240,8.4,2.9,0.9,1.0,0.7
30241,8.400277777777777,2.6,0.6,0.9,0.7
30242,8.400555555555556,2.6,0.6,1.0,0.6
30243,8.400833333333333,2.7,0.7,0.8,0.7
30244,8.401111111111112,2.7,0.7,0.8,0.8
30245,8.401388888888889,2.6,0.6,0.9,0.4
30246,8.401666666666667,2.8,0.8,1.0,0.8
30247,8.401944444444444,2.9,0.9,1.0,0.8
30248,8.402222222222223,2.9,0.9,0.9,0.8
30249,8.4025,2.7,0.7,0.7,0.6
30250,8.402777777777779,2.7,0.7,0.8,0.6
30251,8.403055555555556,2.9,0.9,1.0,0.8
30252,8.403333333333334,2.8,0.8,1.0,0.8
30253,8.403611111111111,2.6,0.6,0.9,0.5
30254,8.403888888888888,0.9,0.9,0.9,0.9
30255,8.404166666666667,2.9,0.9,0.9,0.9
30256,8.404444444444444,2.7,0.7,1.0,0.6
30257,8.404722222222222,0.5,0.5,0.7,0.6
30258,8.405,0.5,0.5,1.0,0.4
30259,8.405277777777778,2.8,0.8,1.0,0.6
30260,8.405555555555555,2.8,0.8,0.9,0.7
30261,8.405833333333334,0.6,0.6,0.8,0.5
30262,8.40611111111111,2.8,0.8,1.0,0.7
30263,8.40638888888889,3.0,1.0,1.0,1.0
30264,8.406666666666666,0.7,0.7,0.9,0.8
30265,8.406944444444445,0.8,0.8,1.0,0.8
30266,8.407222222222222,0.8,0.8,1.0,0.8
30267,8.4075,2.9,0.9,1.0,0.7
30268,8.407777777777778,2.8,0.8,0.9,0.8
30269,8.408055555555556,0.7,0.7,0.9,0.7
30270,8.408333333333333,0.9,0.9,0.9,0.9
30271,8.408611111111112,2.7,0.7,0.8,0.6
30272,8.408888888888889,2.7,0.7,0.8,0.6
30273,8.409166666666666,2.8,0.8,0.9,0.5
30274,8.409444444444444,0.8,0.8,0.9,0.8
30275,8.409722222222221,2.8,0.8,1.0,0.8
30276,8.41,2.5,0.5,0.9,0.5
30277,8.410277777777777,3.0,1.0,1.0,1.0
30278,8.410555555555556,2.9,0.9,1.0,0.9
30279,8.410833333333333,0.8,0.8,1.0,0.8
30280,8.411111111111111,1.0,1.0,1.0,1.0
30281,8.411388888888888,2.8,0.8,1.0,0.8
30282,8.411666666666667,0.7,0.7,1.0,0.7
30283,8.411944444444444,2.8,0.8,0.9,0.7
30284,8.412222222222223,2.9,0.9,1.0,0.8
30285,8.4125,2.8,0.8,1.0,0.8
30286,8.412777777777778,2.8,0.8,1.0,0.9
30287,8.413055555555555,2.8,0.8,1.0,0.8
30288,8.413333333333334,2.9,0.9,0.9,0.8
30289,8.413611111111111,2.7,0.7,0.9,0.7
30290,8.41388888888889,2.4,0.4,0.9,0.4
30291,8.414166666666667,2.8,0.8,0.8,0.8
30292,8.414444444444445,2.7,0.7,0.8,0.6
30293,8.414722222222222,2.8,0.8,0.9,0.9
30294,8.415,2.7,0.7,0.8,0.7
30295,8.415277777777778,2.8,0.8,0.9,0.8
30296,8.415555555555555,2.8,0.8,0.9,0.7
30297,8.415833333333333,2.9,0.9,1.0,0.9
30298,8.41611111111111,2.7,0.7,0.9,0.6
30299,8.41638888888889,0.8,0.8,1.0,0.6
30300,8.416666666666666,2.7,0.7,1.0,0.7
30301,8.416944444444445,2.9,0.9,0.9,0.8
30302,8.417222222222222,0.8,0.8,1.0,0.8
30303,8.4175,2.8,0.8,1.0,0.8
30304,8.417777777777777,2.8,0.8,0.9,0.9
30305,8.418055555555556,2.8,0.8,0.9,0.8
30306,8.418333333333333,2.9,0.9,1.0,0.8
30307,8.418611111111112,2.7,0.7,0.9,0.6
30308,8.418888888888889,2.9,0.9,1.0,0.9
30309,8.419166666666667,3.0,1.0,1.0,0.8
30310,8.419444444444444,0.8,0.8,1.0,0.6
30311,8.419722222222223,2.8,0.8,0.8,0.8
30312,8.42,2.7,0.7,0.9,0.6
30313,8.420277777777779,3.0,1.0,1.0,0.8
30314,8.420555555555556,2.9,0.9,0.9,0.8
30315,8.420833333333333,3.0,1.0,1.0,0.9
30316,8.421111111111111,0.7,0.7,0.9,0.7
30317,8.421388888888888,2.9,0.9,0.9,1.0
30318,8.421666666666667,2.8,0.8,1.0,0.8
30319,8.421944444444444,2.9,0.9,1.0,0.8
30320,8.422222222222222,0.8,0.8,1.0,0.7
30321,8.4225,2.8,0.8,0.8,0.8
30322,8.422777777777778,2.9,0.9,0.9,0.7
30323,8.423055555555555,2.7,0.7,0.9,0.5
30324,8.423333333333334,2.7,0.7,0.9,0.8
30325,8.42361111111111,2.9,0.9,1.0,0.8
30326,8.42388888888889,2.9,0.9,0.9,0.8
30327,8.424166666666666,2.7,0.7,1.0,0.7
30328,8.424444444444445,0.8,0.8,0.9,0.7
30329,8.424722222222222,2.8,0.8,0.9,0.7
30330,8.425,2.9,0.9,0.9,1.0
30331,8.425277777777778,3.0,1.0,1.0,1.0
30332,8.425555555555556,0.8,0.8,0.9,0.6
30333,8.425833333333333,2.8,0.8,0.9,0.8
30334,8.426111111111112,2.9,0.9,1.0,0.9
30335,8.426388888888889,2.8,0.8,0.9,0.8
30336,8.426666666666666,0.8,0.8,0.9,0.5
30337,8.426944444444445,1.0,1.0,1.0,0.9
30338,8.427222222222222,2.8,0.8,1.0,0.6
30339,8.4275,2.7,0.7,0.7,0.7
30340,8.427777777777777,0.6,0.6,1.0,0.5
30341,8.428055555555556,2.8,0.8,0.9,0.5
30342,8.428333333333333,2.9,0.9,0.9,0.7
30343,8.428611111111111,2.7,0.7,0.8,0.6
30344,8.428888888888888,2.7,0.7,0.8,0.7
30345,8.429166666666667,2.8,0.8,1.0,0.6
30346,8.429444444444444,2.7,0.7,0.9,0.7
30347,8.429722222222223,2.8,0.8,1.0,0.7
30348,8.43,3.0,1.0,1.0,0.8
30349,8.430277777777778,3.0,1.0,1.0,0.8
30350,8.430555555555555,3.0,1.0,1.0,0.9
30351,8.430833333333334,3.0,1.0,1.0,0.8
30352,8.431111111111111,2.9,0.9,0.9,0.9
30353,8.43138888888889,2.8,0.8,0.9,0.8
30354,8.431666666666667,1.0,1.0,1.0,0.9
30355,8.431944444444444,0.6,0.6,0.9,0.5
30356,8.432222222222222,2.6,0.6,1.0,0.7
30357,8.4325,2.8,0.8,1.0,0.8
30358,8.432777777777778,0.7,0.7,0.9,0.8
30359,8.433055555555555,2.5,0.5,1.0,0.5
30360,8.433333333333334,2.8,0.8,1.0,0.8
30361,8.43361111111111,2.9,0.9,1.0,0.9
30362,8.43388888888889,2.8,0.8,1.0,0.9
30363,8.434166666666666,0.8,0.8,1.0,0.7
30364,8.434444444444445,2.6,0.6,0.8,0.6
30365,8.434722222222222,0.8,0.8,1.0,0.5
30366,8.435,2.7,0.7,0.8,0.4
30367,8.435277777777777,2.9,0.9,0.9,0.7
30368,8.435555555555556,2.9,0.9,1.0,0.7
30369,8.435833333333333,0.6,0.6,0.9,0.7
30370,8.436111111111112,2.6,0.6,0.9,0.6
30371,8.436388888888889,2.9,0.9,1.0,0.8
30372,8.436666666666667,2.5,0.5,0.8,0.5
30373,8.436944444444444,2.7,0.7,0.8,0.7
30374,8.437222222222223,0.9,0.9,1.0,0.7
30375,8.4375,2.9,0.9,0.9,0.9
30376,8.437777777777777,2.9,0.9,1.0,0.7
30377,8.438055555555556,2.7,0.7,1.0,0.7
30378,8.438333333333333,2.7,0.7,0.9,0.8
30379,8.438611111111111,2.8,0.8,1.0,0.9
30380,8.438888888888888,2.8,0.8,1.0,0.7
30381,8.439166666666667,2.7,0.7,0.9,0.9
30382,8.439444444444444,2.9,0.9,0.9,0.9
30383,8.439722222222223,2.8,0.8,1.0,0.9
30384,8.44,2.6,0.6,0.8,0.4
30385,8.440277777777778,0.8,0.8,0.9,0.6
30386,8.440555555555555,2.9,0.9,1.0,0.8
30387,8.440833333333334,3.0,1.0,1.0,0.7
30388,8.44111111111111,0.8,0.8,0.9,0.8
30389,8.44138888888889,0.8,0.8,1.0,0.9
30390,8.441666666666666,0.9,0.9,1.0,0.8
30391,8.441944444444445,2.9,0.9,0.9,0.8
30392,8.442222222222222,2.9,0.9,0.9,0.7
30393,8.4425,0.9,0.9,1.0,0.8
30394,8.442777777777778,2.8,0.8,1.0,0.5
30395,8.443055555555556,0.7,0.7,0.9,0.7
30396,8.443333333333333,2.8,0.8,0.8,0.7
30397,8.44361111111111,2.9,0.9,1.0,0.8
30398,8.443888888888889,2.9,0.9,0.9,0.8
30399,8.444166666666666,2.9,0.9,1.0,0.8
30400,8.444444444444445,0.6,0.6,0.8,0.5
30401,8.444722222222222,0.8,0.8,1.0,0.8
30402,8.445,0.9,0.9,1.0,0.7
30403,8.445277777777777,0.9,0.9,1.0,0.6
30404,8.445555555555556,2.9,0.9,0.9,0.8
30405,8.445833333333333,0.6,0.6,0.7,0.5
30406,8.446111111111112,2.7,0.7,0.8,0.8
30407,8.446388888888889,2.8,0.8,1.0,0.7
30408,8.446666666666667,2.8,0.8,0.9,0.8
30409,8.446944444444444,0.7,0.7,0.9,0.6
30410,8.447222222222223,0.9,0.9,1.0,0.7
30411,8.4475,0.8,0.8,1.0,0.7
30412,8.447777777777778,0.7,0.7,0.8,0.6
30413,8.448055555555555,0.8,0.8,0.9,0.6
30414,8.448333333333334,2.9,0.9,0.9,0.9
30415,8.448611111111111,1.0,1.0,1.0,1.0
30416,8.448888888888888,2.8,0.8,0.8,0.9
30417,8.449166666666667,2.8,0.8,0.9,0.7
30418,8.449444444444444,2.5,0.5,0.6,0.5
30419,8.449722222222222,2.7,0.7,0.9,0.6
30420,8.45,2.8,0.8,1.0,0.8
30421,8.450277777777778,2.7,0.7,0.9,0.7
30422,8.450555555555555,2.9,0.9,0.9,0.8
30423,8.450833333333334,2.8,0.8,1.0,0.7
30424,8.45111111111111,1.0,1.0,1.0,0.9
30425,8.45138888888889,0.9,0.9,1.0,0.9
